기준월,연도,월,시도,예측값,value_status,component_moe_scaled,component_load_share,weight_moe,weight_load,모형ID,충전량_kWh,관측값,estimated_value,출처ID
2025-02,2025,2,충남,547467.56,estimated,547467.56,2344985.94,1.0,0.0,kepco_hybrid_moe_load_v1,547467.56,,547467.56,kepco_hybrid_forecast_v1
2025-02,2025,2,충북,719068.93,estimated,719068.93,2107245.43,1.0,0.0,kepco_hybrid_moe_load_v1,719068.93,,719068.93,kepco_hybrid_forecast_v1
2025-03,2025,3,강원,774772.55,estimated,774772.55,1536878.93,1.0,0.0,kepco_hybrid_moe_load_v1,774772.55,,774772.55,kepco_hybrid_forecast_v1
2025-03,2025,3,경기,2101419.02,estimated,2101419.02,4598723.0,1.0,0.0,kepco_hybrid_moe_load_v1,2101419.02,,2101419.02,kepco_hybrid_forecast_v1
2025-03,2025,3,경남,1303391.81,estimated,1303391.81,2102783.96,1.0,0.0,kepco_hybrid_moe_load_v1,1303391.81,,1303391.81,kepco_hybrid_forecast_v1
2025-03,2025,3,경북,747402.29,estimated,747402.29,2287447.71,1.0,0.0,kepco_hybrid_moe_load_v1,747402.29,,747402.29,kepco_hybrid_forecast_v1
2025-03,2025,3,광주,433888.64,estimated,433888.64,714827.41,1.0,0.0,kepco_hybrid_moe_load_v1,433888.64,,433888.64,kepco_hybrid_forecast_v1
2025-03,2025,3,대구,632437.14,estimated,632437.14,1155637.65,1.0,0.0,kepco_hybrid_moe_load_v1,632437.14,,632437.14,kepco_hybrid_forecast_v1
2025-03,2025,3,대전,514336.17,estimated,514336.17,720784.3,1.0,0.0,kepco_hybrid_moe_load_v1,514336.17,,514336.17,kepco_hybrid_forecast_v1
2025-03,2025,3,부산,415329.01,estimated,415329.01,1137766.96,1.0,0.0,kepco_hybrid_moe_load_v1,415329.01,,415329.01,kepco_hybrid_forecast_v1
2025-03,2025,3,서울,1139461.94,estimated,1139461.94,3204809.55,1.0,0.0,kepco_hybrid_moe_load_v1,1139461.94,,1139461.94,kepco_hybrid_forecast_v1
2025-03,2025,3,세종,204304.15,estimated,204304.15,428896.45,1.0,0.0,kepco_hybrid_moe_load_v1,204304.15,,204304.15,kepco_hybrid_forecast_v1
2025-03,2025,3,울산,112467.17,estimated,112467.17,333586.12,1.0,0.0,kepco_hybrid_moe_load_v1,112467.17,,112467.17,kepco_hybrid_forecast_v1
2025-03,2025,3,인천,580723.04,estimated,580723.04,1054370.43,1.0,0.0,kepco_hybrid_moe_load_v1,580723.04,,580723.04,kepco_hybrid_forecast_v1
2025-03,2025,3,전남,1291317.92,estimated,1291317.92,1626232.36,1.0,0.0,kepco_hybrid_moe_load_v1,1291317.92,,1291317.92,kepco_hybrid_forecast_v1
2025-03,2025,3,전북,479095.56,estimated,479095.56,1221163.49,1.0,0.0,kepco_hybrid_moe_load_v1,479095.56,,479095.56,kepco_hybrid_forecast_v1
2025-03,2025,3,제주,1501961.5,estimated,1501961.5,1203292.81,1.0,0.0,kepco_hybrid_moe_load_v1,1501961.5,,1501961.5,kepco_hybrid_forecast_v1
2025-03,2025,3,충남,525116.71,estimated,525116.71,1292646.23,1.0,0.0,kepco_hybrid_moe_load_v1,525116.71,,525116.71,kepco_hybrid_forecast_v1
2025-03,2025,3,충북,671916.17,estimated,671916.17,1161594.54,1.0,0.0,kepco_hybrid_moe_load_v1,671916.17,,671916.17,kepco_hybrid_forecast_v1
2025-04,2025,4,강원,739332.46,estimated,739332.46,781335.84,1.0,0.0,kepco_hybrid_moe_load_v1,739332.46,,739332.46,kepco_hybrid_forecast_v1
2025-04,2025,4,경기,2068803.07,estimated,2068803.07,2337950.64,1.0,0.0,kepco_hybrid_moe_load_v1,2068803.07,,2068803.07,kepco_hybrid_forecast_v1
2025-04,2025,4,경남,1260581.53,estimated,1260581.53,1069037.02,1.0,0.0,kepco_hybrid_moe_load_v1,1260581.53,,1260581.53,kepco_hybrid_forecast_v1
2025-04,2025,4,경북,732261.77,estimated,732261.77,1162918.45,1.0,0.0,kepco_hybrid_moe_load_v1,732261.77,,732261.77,kepco_hybrid_forecast_v1
2025-04,2025,4,광주,409191.73,estimated,409191.73,363412.02,1.0,0.0,kepco_hybrid_moe_load_v1,409191.73,,409191.73,kepco_hybrid_forecast_v1
2025-04,2025,4,대구,591466.14,estimated,591466.14,587516.09,1.0,0.0,kepco_hybrid_moe_load_v1,591466.14,,591466.14,kepco_hybrid_forecast_v1
2025-04,2025,4,대전,483471.07,estimated,483471.07,366440.45,1.0,0.0,kepco_hybrid_moe_load_v1,483471.07,,483471.07,kepco_hybrid_forecast_v1
2025-04,2025,4,부산,389518.76,estimated,389518.76,578430.79,1.0,0.0,kepco_hybrid_moe_load_v1,389518.76,,389518.76,kepco_hybrid_forecast_v1
2025-04,2025,4,서울,1035158.73,estimated,1035158.73,1629297.21,1.0,0.0,kepco_hybrid_moe_load_v1,1035158.73,,1035158.73,kepco_hybrid_forecast_v1
2025-04,2025,4,세종,188618.15,estimated,188618.15,218047.21,1.0,0.0,kepco_hybrid_moe_load_v1,188618.15,,188618.15,kepco_hybrid_forecast_v1
2025-04,2025,4,울산,107705.73,estimated,107705.73,169592.27,1.0,0.0,kepco_hybrid_moe_load_v1,107705.73,,107705.73,kepco_hybrid_forecast_v1
2025-04,2025,4,인천,557867.87,estimated,557867.87,536032.72,1.0,0.0,kepco_hybrid_moe_load_v1,557867.87,,557867.87,kepco_hybrid_forecast_v1
2025-04,2025,4,전남,1287144.89,estimated,1287144.89,826762.34,1.0,0.0,kepco_hybrid_moe_load_v1,1287144.89,,1287144.89,kepco_hybrid_forecast_v1
2025-04,2025,4,전북,484780.86,estimated,484780.86,620828.86,1.0,0.0,kepco_hybrid_moe_load_v1,484780.86,,484780.86,kepco_hybrid_forecast_v1
2025-04,2025,4,제주,1490789.67,estimated,1490789.67,611743.56,1.0,0.0,kepco_hybrid_moe_load_v1,1490789.67,,1490789.67,kepco_hybrid_forecast_v1
2025-04,2025,4,충남,521991.73,estimated,521991.73,657170.06,1.0,0.0,kepco_hybrid_moe_load_v1,521991.73,,521991.73,kepco_hybrid_forecast_v1
2025-04,2025,4,충북,633965.46,estimated,633965.46,590544.53,1.0,0.0,kepco_hybrid_moe_load_v1,633965.46,,633965.46,kepco_hybrid_forecast_v1
2025-05,2025,5,강원,892564.87,estimated,892564.87,258919.67,1.0,0.0,kepco_hybrid_moe_load_v1,892564.87,,892564.87,kepco_hybrid_forecast_v1
2025-05,2025,5,경기,2076579.98,estimated,2076579.98,774751.87,1.0,0.0,kepco_hybrid_moe_load_v1,2076579.98,,2076579.98,kepco_hybrid_forecast_v1
2025-05,2025,5,경남,1355878.31,estimated,1355878.31,354258.3,1.0,0.0,kepco_hybrid_moe_load_v1,1355878.31,,1355878.31,kepco_hybrid_forecast_v1
2025-05,2025,5,경북,810280.32,estimated,810280.32,385368.81,1.0,0.0,kepco_hybrid_moe_load_v1,810280.32,,810280.32,kepco_hybrid_forecast_v1
2025-05,2025,5,광주,412497.69,estimated,412497.69,120427.75,1.0,0.0,kepco_hybrid_moe_load_v1,412497.69,,412497.69,kepco_hybrid_forecast_v1
2025-05,2025,5,대구,603534.01,estimated,603534.01,194691.53,1.0,0.0,kepco_hybrid_moe_load_v1,603534.01,,603534.01,kepco_hybrid_forecast_v1
2025-05,2025,5,대전,493819.7,estimated,493819.7,121431.32,1.0,0.0,kepco_hybrid_moe_load_v1,493819.7,,493819.7,kepco_hybrid_forecast_v1
2025-05,2025,5,부산,411821.77,estimated,411821.77,191680.84,1.0,0.0,kepco_hybrid_moe_load_v1,411821.77,,411821.77,kepco_hybrid_forecast_v1
2025-05,2025,5,서울,1019854.95,estimated,1019854.95,539917.75,1.0,0.0,kepco_hybrid_moe_load_v1,1019854.95,,1019854.95,kepco_hybrid_forecast_v1
2025-05,2025,5,세종,188409.1,estimated,188409.1,72256.65,1.0,0.0,kepco_hybrid_moe_load_v1,188409.1,,188409.1,kepco_hybrid_forecast_v1
2025-05,2025,5,울산,117348.36,estimated,117348.36,56199.62,1.0,0.0,kepco_hybrid_moe_load_v1,117348.36,,117348.36,kepco_hybrid_forecast_v1
2025-05,2025,5,인천,561437.22,estimated,561437.22,177630.93,1.0,0.0,kepco_hybrid_moe_load_v1,561437.22,,561437.22,kepco_hybrid_forecast_v1
2025-05,2025,5,전남,1407073.17,estimated,1407073.17,273973.14,1.0,0.0,kepco_hybrid_moe_load_v1,1407073.17,,1407073.17,kepco_hybrid_forecast_v1
2025-05,2025,5,전북,529541.22,estimated,529541.22,205730.74,1.0,0.0,kepco_hybrid_moe_load_v1,529541.22,,529541.22,kepco_hybrid_forecast_v1
2025-05,2025,5,제주,1558550.38,estimated,1558550.38,202720.05,1.0,0.0,kepco_hybrid_moe_load_v1,1558550.38,,1558550.38,kepco_hybrid_forecast_v1
2025-05,2025,5,충남,543241.06,estimated,543241.06,217773.52,1.0,0.0,kepco_hybrid_moe_load_v1,543241.06,,543241.06,kepco_hybrid_forecast_v1
2025-05,2025,5,충북,675737.33,estimated,675737.33,195695.1,1.0,0.0,kepco_hybrid_moe_load_v1,675737.33,,675737.33,kepco_hybrid_forecast_v1
2025-06,2025,6,강원,870486.94,estimated,870486.94,363346.64,1.0,0.0,kepco_hybrid_moe_load_v1,870486.94,,870486.94,kepco_hybrid_forecast_v1
2025-06,2025,6,경기,2089034.58,estimated,2089034.58,1087223.27,1.0,0.0,kepco_hybrid_moe_load_v1,2089034.58,,2089034.58,kepco_hybrid_forecast_v1
2025-06,2025,6,경남,1316176.92,estimated,1316176.92,497137.06,1.0,0.0,kepco_hybrid_moe_load_v1,1316176.92,,1316176.92,kepco_hybrid_forecast_v1
2025-06,2025,6,경북,773278.5,estimated,773278.5,540794.99,1.0,0.0,kepco_hybrid_moe_load_v1,773278.5,,773278.5,kepco_hybrid_forecast_v1
2025-06,2025,6,광주,443568.29,estimated,443568.29,168998.44,1.0,0.0,kepco_hybrid_moe_load_v1,443568.29,,443568.29,kepco_hybrid_forecast_v1
2025-06,2025,6,대구,621111.02,estimated,621111.02,273214.14,1.0,0.0,kepco_hybrid_moe_load_v1,621111.02,,621111.02,kepco_hybrid_forecast_v1
2025-06,2025,6,대전,497153.69,estimated,497153.69,170406.76,1.0,0.0,kepco_hybrid_moe_load_v1,497153.69,,497153.69,kepco_hybrid_forecast_v1
2025-06,2025,6,부산,411309.77,estimated,411309.77,268989.18,1.0,0.0,kepco_hybrid_moe_load_v1,411309.77,,411309.77,kepco_hybrid_forecast_v1
2025-06,2025,6,서울,1046033.35,estimated,1046033.35,757676.32,1.0,0.0,kepco_hybrid_moe_load_v1,1046033.35,,1046033.35,kepco_hybrid_forecast_v1
2025-06,2025,6,세종,185670.86,estimated,185670.86,101399.06,1.0,0.0,kepco_hybrid_moe_load_v1,185670.86,,185670.86,kepco_hybrid_forecast_v1
2025-06,2025,6,울산,117406.15,estimated,117406.15,78865.94,1.0,0.0,kepco_hybrid_moe_load_v1,117406.15,,117406.15,kepco_hybrid_forecast_v1
2025-06,2025,6,인천,545267.76,estimated,545267.76,249272.69,1.0,0.0,kepco_hybrid_moe_load_v1,545267.76,,545267.76,kepco_hybrid_forecast_v1
2025-06,2025,6,전남,1294913.59,estimated,1294913.59,384471.44,1.0,0.0,kepco_hybrid_moe_load_v1,1294913.59,,1294913.59,kepco_hybrid_forecast_v1
2025-06,2025,6,전북,476163.42,estimated,476163.42,288705.66,1.0,0.0,kepco_hybrid_moe_load_v1,476163.42,,476163.42,kepco_hybrid_forecast_v1
2025-06,2025,6,제주,1626076.57,estimated,1626076.57,284480.7,1.0,0.0,kepco_hybrid_moe_load_v1,1626076.57,,1626076.57,kepco_hybrid_forecast_v1
2025-06,2025,6,충남,510220.95,estimated,510220.95,305605.5,1.0,0.0,kepco_hybrid_moe_load_v1,510220.95,,510220.95,kepco_hybrid_forecast_v1
2025-06,2025,6,충북,638805.38,estimated,638805.38,274622.46,1.0,0.0,kepco_hybrid_moe_load_v1,638805.38,,638805.38,kepco_hybrid_forecast_v1
2025-07,2025,7,강원,1058734.09,estimated,1058734.09,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1058734.09,,1058734.09,kepco_hybrid_forecast_v1
2025-07,2025,7,경기,2451434.61,estimated,2451434.61,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2451434.61,,2451434.61,kepco_hybrid_forecast_v1
2025-07,2025,7,경남,1585124.42,estimated,1585124.42,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1585124.42,,1585124.42,kepco_hybrid_forecast_v1
2025-07,2025,7,경북,905495.56,estimated,905495.56,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,905495.56,,905495.56,kepco_hybrid_forecast_v1
2025-07,2025,7,광주,534673.82,estimated,534673.82,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,534673.82,,534673.82,kepco_hybrid_forecast_v1
2025-07,2025,7,대구,751312.72,estimated,751312.72,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,751312.72,,751312.72,kepco_hybrid_forecast_v1
2025-07,2025,7,대전,579393.86,estimated,579393.86,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,579393.86,,579393.86,kepco_hybrid_forecast_v1
2025-07,2025,7,부산,508542.67,estimated,508542.67,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,508542.67,,508542.67,kepco_hybrid_forecast_v1
2025-07,2025,7,서울,1274342.65,estimated,1274342.65,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1274342.65,,1274342.65,kepco_hybrid_forecast_v1
2025-07,2025,7,세종,225847.45,estimated,225847.45,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,225847.45,,225847.45,kepco_hybrid_forecast_v1
2025-07,2025,7,울산,144339.8,estimated,144339.8,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,144339.8,,144339.8,kepco_hybrid_forecast_v1
2025-07,2025,7,인천,663743.57,estimated,663743.57,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,663743.57,,663743.57,kepco_hybrid_forecast_v1
2025-07,2025,7,전남,1497382.87,estimated,1497382.87,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1497382.87,,1497382.87,kepco_hybrid_forecast_v1
2025-07,2025,7,전북,535639.86,estimated,535639.86,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,535639.86,,535639.86,kepco_hybrid_forecast_v1
2025-07,2025,7,제주,2064530.82,estimated,2064530.82,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2064530.82,,2064530.82,kepco_hybrid_forecast_v1
2025-07,2025,7,충남,585463.94,estimated,585463.94,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,585463.94,,585463.94,kepco_hybrid_forecast_v1
2025-07,2025,7,충북,725450.19,estimated,725450.19,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,725450.19,,725450.19,kepco_hybrid_forecast_v1
2025-08,2025,8,강원,1186146.92,estimated,1186146.92,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1186146.92,,1186146.92,kepco_hybrid_forecast_v1
2025-08,2025,8,경기,2411972.23,estimated,2411972.23,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2411972.23,,2411972.23,kepco_hybrid_forecast_v1
2025-08,2025,8,경남,1562531.56,estimated,1562531.56,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1562531.56,,1562531.56,kepco_hybrid_forecast_v1
2025-08,2025,8,경북,975242.66,estimated,975242.66,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,975242.66,,975242.66,kepco_hybrid_forecast_v1
2025-08,2025,8,광주,489892.57,estimated,489892.57,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,489892.57,,489892.57,kepco_hybrid_forecast_v1
2025-08,2025,8,대구,787990.55,estimated,787990.55,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,787990.55,,787990.55,kepco_hybrid_forecast_v1
2025-08,2025,8,대전,588273.95,estimated,588273.95,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,588273.95,,588273.95,kepco_hybrid_forecast_v1
2025-08,2025,8,부산,530197.31,estimated,530197.31,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,530197.31,,530197.31,kepco_hybrid_forecast_v1
2025-08,2025,8,서울,1226502.18,estimated,1226502.18,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1226502.18,,1226502.18,kepco_hybrid_forecast_v1
2025-08,2025,8,세종,224885.56,estimated,224885.56,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,224885.56,,224885.56,kepco_hybrid_forecast_v1
2025-08,2025,8,울산,138674.54,estimated,138674.54,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,138674.54,,138674.54,kepco_hybrid_forecast_v1
2025-08,2025,8,인천,655510.68,estimated,655510.68,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,655510.68,,655510.68,kepco_hybrid_forecast_v1
2025-08,2025,8,전남,1546842.29,estimated,1546842.29,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1546842.29,,1546842.29,kepco_hybrid_forecast_v1
2025-08,2025,8,전북,569455.33,estimated,569455.33,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,569455.33,,569455.33,kepco_hybrid_forecast_v1
2025-08,2025,8,제주,2132680.21,estimated,2132680.21,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2132680.21,,2132680.21,kepco_hybrid_forecast_v1
2025-08,2025,8,충남,616334.71,estimated,616334.71,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,616334.71,,616334.71,kepco_hybrid_forecast_v1
2025-08,2025,8,충북,762729.58,estimated,762729.58,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,762729.58,,762729.58,kepco_hybrid_forecast_v1
2025-09,2025,9,강원,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,경기,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,경남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,경북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,광주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,대구,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,대전,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,부산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,서울,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,세종,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,울산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,인천,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,전남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,전북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,제주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,충남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-09,2025,9,충북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,강원,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,경기,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,경남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,경북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,광주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,대구,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,대전,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,부산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,서울,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,세종,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,울산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,인천,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,전남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,전북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,제주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,충남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-10,2025,10,충북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,강원,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,경기,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,경남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,경북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,광주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,대구,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,대전,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,부산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,서울,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,세종,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,울산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,인천,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,전남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,전북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,제주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,충남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-11,2025,11,충북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,강원,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,경기,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,경남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,경북,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,광주,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,대구,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,대전,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,부산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,서울,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,세종,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,울산,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,인천,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
2025-12,2025,12,전남,0.0,estimated,0.0,0.0,0.0,1.0,kepco_hybrid_moe_load_v1,0.0,,0.0,kepco_hybrid_forecast_v1
